x,y1,y2
0.0,0.000000,1.000000
0.1,0.099833,0.995004
0.2,0.198669,0.980067
0.3,0.295520,0.955336
0.4,0.389418,0.921061
0.5,0.479426,0.877583
0.6,0.564642,0.825336
0.7,0.644218,0.764842
0.8,0.717356,0.696707
0.9,0.783327,0.621610
1.0,0.841471,0.540302
1.1,0.891207,0.453596
1.2,0.932039,0.362358
1.3,0.963558,0.267499
1.4,0.985450,0.170010
1.5,0.997495,0.070737
1.6,0.999574,-0.029200
1.7,0.991665,-0.128844
1.8,0.973848,-0.227202
1.9,0.946300,-0.323290
2.0,0.909297,-0.416147
2.1,0.863209,-0.504846
2.2,0.808496,-0.588501
2.3,0.745705,-0.666276
2.4,0.675463,-0.737394
2.5,0.598472,-0.801144
2.6,0.515501,-0.856889
2.7,0.427380,-0.904072
2.8,0.334988,-0.942222
2.9,0.239249,-0.970958
3.0,0.141120,-0.989992
3.1,0.041581,-0.999135
3.2,-0.058374,-0.998295
3.3,-0.157746,-0.987480
3.4,-0.255541,-0.966798
3.5,-0.350783,-0.936457
3.6,-0.442520,-0.896758
3.7,-0.529836,-0.848100
3.8,-0.611858,-0.790968
3.9,-0.687766,-0.725932
4.0,-0.756802,-0.653644
4.1,-0.818277,-0.574824
4.2,-0.871576,-0.490261
4.3,-0.916166,-0.400799
4.4,-0.951602,-0.307333
4.5,-0.977530,-0.210796
4.6,-0.993691,-0.112153
4.7,-0.999923,-0.012389
4.8,-0.996165,0.087499
4.9,-0.982453,0.186512
5.0,-0.958924,0.283662
5.1,-0.925815,0.378003
5.2,-0.883455,0.468617
5.3,-0.832267,0.554630
5.4,-0.772764,0.635221
5.5,-0.705540,0.709630
5.6,-0.631267,0.777172
5.7,-0.550686,0.837238
5.8,-0.464602,0.889307
5.9,-0.373877,0.932948
6.0,-0.279415,0.967820
6.1,-0.182163,0.993691
6.2,-0.083089,0.999993
6.3,0.016814,0.996542
6.4,0.116549,0.983268
6.5,0.215120,0.960170
6.6,0.311541,0.927334
6.7,0.404850,0.884929
6.8,0.494113,0.833200
6.9,0.578440,0.772469
7.0,0.656987,0.703125
7.1,0.728969,0.625616
7.2,0.793668,0.540452
7.3,0.850437,0.448193
7.4,0.898708,0.349444
7.5,0.937999,0.244842
7.6,0.967920,0.135060
7.7,0.988168,0.020794
7.8,0.998543,-0.096023
7.9,0.998941,-0.212546
8.0,0.989358,-0.327430
8.1,0.969890,-0.439648
8.2,0.940731,-0.548206
8.3,0.902171,-0.652154
8.4,0.854599,-0.750600
8.5,0.798487,-0.842711
8.6,0.734397,-0.927726
8.7,0.662969,-0.904072
8.8,0.584917,-0.942222
8.9,0.501020,-0.970958
9.0,0.412118,-0.989992
9.1,0.319098,-0.999135
9.2,0.222890,-0.998295
9.3,0.124454,-0.987480
9.4,0.024775,-0.966798
9.5,-0.075151,-0.936457
9.6,-0.174327,-0.896758
9.7,-0.271761,-0.848100
9.8,-0.366479,-0.790968
9.9,-0.457536,-0.725932
